Date,A,AA,AACT,AAL,AAP,AAPL,AASCX,AASMX,AAUTX,ABBV,ABCL,ABEV,ABLOX,ABM,ABT,ACCO,ACFCX,ACFDX,ACFGX,ACFNX,ACFOX,ACFSX,ACGL,ACILX,ACLS,ACMR,ACN,ACRE,ACSLX,ACTVX
2023-03-17,130.75,37.92,,13.98,112.84,153.08,24.11,18.78,21.63,140.49,7.39,2.3511,16.23,41.56,92.34,4.253,36.53,37.33,40.38,39.57,38.14,38.72,60.05,19.4,128.22,11.9,239.76,6.22,57.74,91.01
2023-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-20,132.09,39.02,,13.96,112.16,155.45,24.39,18.97,21.87,142.22,7.57,2.3424,16.32,41.93,93.15,4.1571,36.71,37.52,40.59,39.78,38.33,38.92,62.39,19.61,131.51,11.86,242.21,6.3257,58.03,90.9
2023-03-21,134.51,40.6,,14.37,113.21,157.3,24.86,19.28,22.23,142.81,7.62,2.2987,16.43,42.02,93.59,4.2355,37.48,38.31,41.44,40.62,39.14,39.74,63.91,19.96,133.45,11.88,247.07,6.537,58.95,90.44
2023-03-22,131.29,38.81,,13.82,107.36,155.87,24.3,18.81,21.76,139.99,7.31,2.2987,16.3,40.88,92.19,4.4011,36.81,37.63,40.71,39.89,38.44,39.03,62.64,19.57,131.41,11.15,242.9,6.2764,58.14,91.05
2023-03-23,128.74,38.97,,13.63,105.04,156.96,24.21,18.69,21.62,141.48,7.31,2.2637,16.35,40.32,92.36,4.3488,37.18,38.0,41.11,40.29,38.82,39.42,62.38,19.66,131.38,11.47,260.54,6.0721,58.69,91.4
2023-03-24,129.56,38.83,,13.72,104.75,158.26,24.3,18.88,21.7,143.95,7.34,2.2987,16.39,41.27,93.33,4.314,37.13,37.95,41.06,40.23,38.77,39.36,62.81,19.62,128.69,11.17,260.86,6.2552,58.84,91.4
2023-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,130.65,38.86,,13.94,108.44,156.32,24.49,19.11,21.91,143.52,7.58,2.3249,16.38,41.83,93.72,4.4883,37.18,38.0,41.11,40.29,38.82,39.42,63.12,19.77,129.18,11.16,262.74,6.3398,58.54,90.94
2023-03-28,130.21,39.26,,13.98,109.39,155.69,24.59,19.16,21.92,144.16,7.55,2.4298,16.36,41.85,92.43,4.5231,37.06,37.88,40.98,40.16,38.7,39.29,63.53,19.73,124.73,11.01,263.74,6.3327,58.29,90.82
2023-03-29,131.41,39.66,,14.35,111.1,158.78,25.01,19.36,22.22,143.94,7.62,2.4997,16.49,42.24,93.87,4.558,37.73,38.56,41.73,40.89,39.4,40.01,64.47,20.03,132.19,11.71,268.48,6.4454,59.14,90.75
2023-03-30,132.04,40.45,,14.47,112.1,160.35,25.09,19.36,22.3,143.86,7.42,2.5085,16.57,42.3,94.31,4.558,37.88,38.72,41.89,41.05,39.55,40.16,64.53,20.11,133.44,11.75,271.09,6.5407,59.56,90.72
2023-03-31,135.82,41.23,,14.75,114.93,162.85,25.52,19.7,22.58,145.18,7.54,2.4648,16.72,42.71,96.38,4.6364,38.61,39.46,42.7,41.84,40.32,40.94,64.54,20.46,133.25,11.7,274.11,6.6578,60.59,90.95
2023-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03,135.57,40.46,,14.42,115.95,164.11,25.46,19.62,22.71,146.14,7.48,2.456,16.81,42.71,96.69,4.6974,38.26,39.11,42.33,41.47,39.96,40.57,65.24,20.45,132.42,12.2,274.14,6.6652,60.65,91.12
2023-04-04,135.91,39.08,,14.16,114.68,163.58,25.03,19.34,22.48,145.56,7.21,2.4648,16.75,41.33,97.85,4.4447,38.06,38.9,42.1,41.25,39.75,40.36,64.56,20.19,128.74,11.18,274.14,6.6945,60.41,91.43
2023-04-05,135.8,38.2,,13.89,113.61,161.73,24.88,19.12,22.53,146.49,7.15,2.4648,16.75,41.41,99.19,4.3401,37.56,38.39,41.55,40.71,39.22,39.83,65.22,19.93,126.92,10.68,269.81,6.7238,59.84,91.5
2023-04-06,135.74,37.93,,14.01,114.06,162.62,24.91,19.11,22.6,147.17,7.24,2.4823,16.8,41.88,99.87,4.375,37.76,38.59,41.77,40.93,39.43,40.04,65.55,19.93,125.34,11.11,270.17,6.6871,60.14,91.46
2023-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,135.73,38.53,,14.15,113.78,160.02,25.12,19.32,22.68,146.92,7.2,2.4648,16.77,41.94,98.7,4.436,37.78,38.62,41.8,40.95,39.46,40.07,65.28,20.09,127.28,11.0,270.15,6.255,60.07,91.09
2023-04-11,136.22,39.36,,14.32,115.47,158.81,25.34,19.47,22.82,147.01,7.28,2.5434,16.75,41.96,98.31,4.5406,37.84,38.68,41.87,41.02,39.52,40.13,65.62,20.17,125.84,10.75,274.61,6.3136,59.95,91.05
2023-04-12,136.06,38.4,,13.0,114.68,158.11,25.26,19.37,22.73,147.91,7.29,2.5959,16.73,41.73,97.62,4.4883,37.46,38.3,41.45,40.61,39.13,39.73,66.78,20.1,124.8,10.56,273.21,6.3502,59.58,91.22
2023-04-13,138.93,39.66,,12.95,117.94,163.51,25.39,19.52,22.92,149.57,7.59,2.5609,16.88,42.21,99.11,4.5406,38.2,39.05,42.27,41.41,39.9,40.52,67.04,20.36,127.11,10.27,274.66,6.3795,60.77,91.21
2023-04-14,136.89,39.14,,12.79,118.28,163.16,25.32,19.34,22.9,148.56,7.38,2.5697,16.88,41.25,99.45,4.436,38.2,39.05,42.28,41.42,39.9,40.52,66.8,20.2,127.68,10.55,268.87,6.3429,60.64,90.97
2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-17,137.86,39.52,,13.1,121.41,163.18,25.55,19.53,23.03,148.18,7.39,2.5784,16.89,41.76,99.98,4.436,38.26,39.11,42.35,41.48,39.96,40.58,67.47,20.31,128.05,10.63,269.57,6.5553,60.67,90.78
2023-04-18,136.69,40.83,,13.29,121.2,164.41,25.62,19.44,23.07,146.72,7.19,2.5522,16.91,41.17,99.63,4.4011,38.14,38.99,42.21,41.35,39.84,40.45,68.7,20.33,128.97,10.39,269.55,6.4308,60.69,90.81
2023-04-19,136.62,39.93,,13.63,122.59,165.55,25.71,19.53,23.02,148.21,7.21,2.491,16.89,40.9,107.41,4.3663,38.25,39.1,42.33,41.47,39.95,40.57,68.59,20.29,126.51,10.49,269.49,6.6652,60.63,90.68
2023-04-20,133.28,38.97,,13.32,122.84,164.58,25.67,19.44,22.89,148.7,7.12,2.5172,16.88,40.8,105.56,4.2791,37.88,38.72,41.93,41.07,39.57,40.18,68.65,20.17,125.34,10.89,265.31,6.5553,60.28,90.92
2023-04-21,136.2,36.97,,13.4,122.69,162.97,25.68,19.4,22.88,149.31,7.21,2.4735,16.87,40.4,106.81,4.2181,38.12,38.97,42.19,41.33,39.82,40.43,68.16,20.25,125.37,10.44,266.06,6.4894,60.36,90.87
2023-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,136.18,36.85,,13.32,121.37,163.28,25.81,19.34,22.93,150.85,7.17,2.4648,16.88,40.25,105.61,4.1484,37.95,38.79,42.01,41.15,39.64,40.25,68.95,20.25,126.0,10.26,266.94,6.3282,60.32,91.02
2023-04-25,128.2,34.63,,12.84,118.45,161.74,25.24,18.86,22.52,151.6,6.73,2.4386,16.76,39.65,105.19,3.9479,37.15,37.98,41.13,40.29,38.81,39.41,69.03,19.69,118.94,9.61,260.64,5.984,59.01,91.49
2023-04-26,130.91,34.34,,12.74,117.06,161.73,25.09,18.71,22.31,148.75,6.74,2.4211,16.72,39.05,104.03,3.8259,37.13,37.96,41.1,40.26,38.78,39.39,68.74,19.67,118.01,9.56,261.13,5.9986,59.11,91.36
2023-04-27,131.04,35.13,,12.88,119.52,166.32,25.15,19.04,22.66,136.87,6.64,2.4473,16.93,39.84,104.74,3.8869,37.84,38.69,41.9,41.04,39.53,40.15,70.25,19.92,116.41,9.34,265.21,6.1818,60.64,91.04
2023-04-28,133.18,35.98,,13.64,120.12,167.58,25.35,19.23,22.88,138.93,6.78,2.4473,17.02,40.67,105.67,3.9915,38.02,38.87,42.1,41.24,39.72,40.34,71.38,20.09,118.3,9.35,269.87,6.3063,60.95,91.24
2023-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01,133.82,36.1,,13.89,120.07,167.49,25.36,19.24,22.87,141.32,6.77,2.4386,17.0,40.64,106.28,3.9479,38.1,38.95,42.19,41.32,39.8,40.42,72.17,20.2,123.09,9.34,269.03,6.2477,60.99,90.96
2023-05-02,132.29,34.56,,13.77,118.77,166.45,24.99,18.85,22.49,139.39,6.46,2.4473,16.89,40.15,106.66,3.8434,37.64,38.48,41.68,40.82,39.32,39.94,72.3,19.89,121.73,9.19,266.45,5.7643,60.47,91.35
2023-05-03,132.53,33.92,,13.79,118.47,165.37,24.88,18.73,22.29,137.22,6.59,2.5172,16.82,40.17,106.91,3.8521,37.68,38.52,41.73,40.87,39.36,39.98,71.91,19.89,122.61,9.14,264.95,5.9913,60.17,91.65
2023-05-04,131.66,33.3,,13.51,115.06,163.73,24.43,18.27,22.03,135.48,6.61,2.5434,16.73,40.03,106.05,3.8521,37.64,38.48,41.68,40.82,39.32,39.93,69.34,19.77,113.54,8.88,256.59,5.6837,59.89,91.81
2023-05-05,131.09,35.02,,13.87,118.44,171.42,25.04,18.58,22.45,136.09,5.99,2.526,16.93,40.77,106.43,4.4534,38.16,39.02,42.27,41.4,39.87,40.49,71.14,19.98,120.2,10.47,255.77,5.8961,61.2,91.51
2023-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,130.25,35.67,,14.36,120.33,171.35,25.01,18.5,22.46,135.56,5.71,2.5085,16.9,40.42,106.08,4.5231,38.38,39.24,42.51,41.63,40.1,40.72,72.4,19.97,120.04,10.07,254.97,5.984,61.41,91.32
2023-05-09,125.23,35.37,,14.47,120.11,169.64,24.88,18.39,22.39,134.99,5.66,2.4997,16.86,40.68,105.46,4.4796,38.17,39.02,42.28,41.4,39.88,40.5,72.85,19.9,119.9,9.94,253.68,5.9547,61.08,91.29
2023-05-10,125.93,35.01,,14.34,120.38,171.41,24.87,18.42,22.34,134.61,5.89,2.5172,16.93,40.88,105.88,4.4708,38.51,39.37,42.66,41.77,40.24,40.86,73.43,20.02,126.24,9.45,258.89,5.9913,61.58,91.57
2023-05-11,125.54,34.22,,14.07,118.82,171.6,24.69,18.24,22.23,134.77,5.74,2.5347,16.92,41.3,105.27,4.5754,38.59,39.46,42.75,41.87,40.32,40.95,73.51,19.91,125.14,9.73,262.15,6.0426,61.64,91.61
2023-05-12,125.37,34.26,,14.02,117.57,170.67,24.66,18.19,22.18,135.28,5.74,2.5434,16.91,41.44,105.69,4.5406,38.35,39.21,42.48,41.6,40.07,40.69,73.12,19.86,122.11,9.15,266.89,6.1012,61.35,91.41
2023-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,125.86,35.93,,14.28,116.7,170.17,24.85,18.44,22.32,134.77,5.98,2.5871,16.94,41.56,105.07,4.6626,38.68,39.55,42.85,41.96,40.42,41.05,71.41,20.1,127.99,9.69,267.19,6.255,61.55,91.41
2023-05-16,124.19,35.07,,14.2,112.29,170.17,24.45,18.12,22.07,131.74,5.7,2.5697,16.87,41.63,104.64,4.5231,38.53,39.39,42.68,41.8,40.25,40.88,70.86,19.87,129.92,9.7,268.81,6.1818,61.48,91.28
2023-05-17,125.65,35.69,,14.91,116.84,170.78,24.73,18.46,22.42,131.79,5.84,2.5434,16.99,42.59,104.09,4.6016,39.21,40.09,43.44,42.54,40.97,41.61,69.45,20.11,137.69,9.96,274.05,6.4601,62.26,91.11
2023-05-18,126.99,35.76,,15.05,116.25,173.12,24.95,18.59,22.58,131.87,5.85,2.5347,17.07,42.27,103.76,4.606,39.8,40.69,44.1,43.18,41.59,42.24,71.6,20.39,144.52,9.75,276.79,6.4967,63.11,90.87
2023-05-19,126.73,35.07,,14.82,112.35,173.23,24.81,18.53,22.56,133.41,5.84,2.5172,17.06,41.65,104.2,4.5441,39.74,40.63,44.03,43.12,41.52,42.17,72.29,20.33,141.59,9.73,279.13,6.4308,62.89,90.8
2023-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,126.95,35.36,,14.38,114.3,172.28,24.89,18.79,22.6,133.22,6.61,2.526,17.04,41.54,103.55,4.606,40.02,40.92,44.35,43.42,41.82,42.48,69.89,20.42,143.98,9.84,280.13,6.6725,63.1,90.74
2023-05-23,126.5,34.65,,14.07,111.75,169.67,24.57,18.7,22.46,131.03,7.08,2.5172,16.94,41.65,101.15,4.6325,39.38,40.27,43.64,42.73,41.15,41.8,69.58,20.03,142.49,9.64,277.39,6.7677,62.2,90.75
2023-05-24,118.98,33.37,,13.8,110.27,169.94,24.24,18.45,22.24,129.77,7.02,2.5697,16.86,40.87,99.52,4.5353,39.19,40.07,43.43,42.52,40.95,41.59,68.25,19.87,141.05,9.23,276.16,6.6505,61.77,90.61
2023-05-25,117.5,32.83,,14.38,106.81,171.08,24.27,18.31,22.16,127.44,6.91,2.5434,16.94,41.15,97.7,4.3761,39.87,40.77,44.19,43.27,41.67,42.32,68.83,20.08,151.89,9.88,280.91,6.526,62.8,90.29
2023-05-26,118.42,32.73,,14.35,107.32,173.49,24.51,18.48,22.32,126.47,6.8,2.5434,17.12,42.64,98.4,4.4292,40.6,41.52,45.0,44.06,42.43,43.1,67.51,20.4,160.96,10.71,292.31,6.7384,63.89,90.25
2023-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30,115.77,31.86,,14.62,107.37,175.34,24.46,18.39,22.25,125.44,6.95,2.4735,17.11,42.75,97.29,4.27,40.9,41.82,45.33,44.38,42.74,43.41,67.7,20.41,160.36,10.21,296.96,6.8336,64.06,90.55
2023-05-31,113.75,30.81,,14.78,69.75,175.29,24.18,18.15,22.06,126.84,6.97,2.4386,17.06,42.18,97.57,4.2789,40.74,41.65,45.16,44.21,42.57,43.24,66.28,20.24,157.55,10.11,294.55,6.7311,63.73,90.66
2023-06-01,114.33,31.77,,14.7,65.1,178.1,24.43,18.34,22.3,122.68,6.79,2.4648,17.16,42.15,98.35,4.2966,40.94,41.86,45.38,44.43,42.79,43.46,66.25,20.5,162.09,10.01,293.85,6.797,64.53,90.8
2023-06-02,116.26,33.94,,14.87,64.65,178.95,25.2,18.99,22.77,125.83,6.79,2.5347,17.32,44.15,99.67,4.5441,41.42,42.36,45.92,44.96,43.29,43.97,67.42,20.89,162.36,9.96,299.81,7.0241,65.28,90.48
2023-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05,116.38,32.82,,14.81,62.77,177.6,25.13,18.7,22.7,125.82,6.83,2.5172,17.29,43.27,99.25,4.4734,41.53,42.47,46.05,45.08,43.41,44.09,67.8,20.88,162.83,9.73,293.13,6.9655,65.12,90.52
2023-06-06,115.49,33.56,,14.93,63.22,177.23,25.39,19.21,22.87,124.51,6.91,2.6046,17.3,46.34,98.16,4.6237,41.81,42.75,46.36,45.38,43.7,44.39,67.7,20.95,165.09,10.33,296.59,7.1486,65.35,90.47
2023-06-07,114.65,34.34,,15.16,62.72,175.86,25.62,19.55,23.05,125.49,7.31,2.6134,17.25,45.99,97.25,4.774,41.1,42.03,45.57,44.62,42.96,43.64,67.75,20.82,170.5,10.9,299.47,7.3244,64.48,90.36
2023-06-08,112.78,34.56,,15.3,61.95,178.58,25.62,19.46,23.1,126.54,7.16,2.6221,17.34,45.02,96.4,4.6325,41.58,42.52,46.11,45.14,43.46,44.15,67.5,20.89,173.28,10.59,295.9,7.3244,65.02,90.48
2023-06-09,113.87,34.22,,15.57,60.84,178.96,25.45,19.31,23.1,127.04,7.09,2.7095,17.32,44.3,97.27,4.4734,41.74,42.68,46.29,45.31,43.63,44.32,67.93,20.87,172.61,10.69,297.24,7.2951,65.21,90.31
2023-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,116.57,33.99,,16.02,64.01,181.76,25.58,19.4,23.17,126.62,7.4,2.692,17.43,42.62,97.0,4.4645,42.27,43.23,46.88,45.89,44.19,44.89,66.99,21.15,180.89,10.53,299.9,7.4196,66.1,90.4
2023-06-13,117.51,35.65,10.11,16.31,65.7,181.29,25.9,19.58,23.38,127.16,7.47,2.7095,17.47,41.74,97.44,4.4911,42.77,43.74,47.43,46.43,44.71,45.41,67.1,21.37,180.28,10.97,303.44,7.4708,66.5,90.15
2023-06-14,117.42,35.1,10.1,16.59,67.18,181.92,25.73,19.4,23.26,125.25,7.39,2.7445,17.49,41.08,98.77,4.4203,42.86,43.82,47.53,46.52,44.8,45.5,66.64,21.31,172.92,11.41,303.34,7.3463,66.63,90.09
2023-06-15,119.22,34.94,10.11,16.65,66.9,183.96,25.98,19.53,23.55,124.93,7.48,2.7357,17.65,40.91,100.46,4.5087,43.2,44.18,47.91,46.9,45.16,45.87,66.71,21.51,170.97,11.42,311.73,7.4269,67.32,90.29
2023-06-16,119.12,34.6,10.11,16.48,66.24,182.88,25.93,19.48,23.5,127.46,7.58,2.7008,17.58,40.45,101.59,4.6413,43.01,43.98,47.7,46.69,44.96,45.67,67.67,21.43,169.08,11.64,307.66,7.4122,66.93,90.14
2023-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-20,116.2,33.24,10.12,16.32,65.05,182.97,25.74,19.36,23.29,126.71,7.51,2.7182,17.5,39.55,102.07,4.5529,43.13,44.11,47.85,46.83,45.09,45.8,67.31,21.25,166.4,11.75,305.6,7.4415,66.82,90.21
2023-06-21,116.36,33.91,10.12,16.3,65.76,181.93,25.8,19.39,23.27,125.82,7.26,2.7882,17.45,39.79,101.64,4.5353,42.57,43.53,47.22,46.22,44.5,45.2,68.25,21.14,165.86,11.8,301.56,7.5075,66.22,90.21
2023-06-22,116.71,32.46,10.12,16.36,65.04,184.94,25.71,19.22,23.23,126.33,7.2,2.8144,17.5,39.19,103.55,4.5441,42.83,43.8,47.51,46.5,44.77,45.48,69.04,21.2,170.03,12.51,295.83,7.4196,66.88,90.06
2023-06-23,117.44,31.9,10.14,16.26,62.84,184.62,25.46,18.91,23.04,124.96,7.31,2.7969,17.4,38.71,103.36,4.4027,42.3,43.26,46.93,45.93,44.22,44.92,68.85,20.97,168.47,11.77,287.34,7.2951,66.36,90.17
2023-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26,116.4,32.05,10.14,16.44,64.39,183.23,25.62,19.02,23.1,124.07,6.91,2.7882,17.38,39.51,103.8,4.4999,41.75,42.69,46.32,45.33,43.64,44.34,67.72,20.94,168.24,11.93,286.35,7.5001,65.6,90.25
2023-06-27,115.1,33.45,10.15,17.35,65.38,185.98,26.11,19.29,23.32,121.91,6.35,2.7882,17.49,39.64,103.11,4.5795,42.18,43.14,46.8,45.8,44.1,44.8,67.65,21.18,174.17,12.77,289.63,7.6027,66.47,90.08
2023-06-28,114.44,32.7,10.16,17.55,65.15,187.16,26.12,19.32,23.29,121.82,6.61,2.7095,17.49,40.06,102.94,4.5706,42.46,43.42,47.11,46.11,44.39,45.09,68.16,21.24,174.67,12.85,290.5,7.6247,66.53,90.19
2023-06-29,116.09,32.8,10.16,17.6,65.29,187.5,26.38,19.66,23.47,122.49,6.58,2.7095,17.54,40.72,102.98,4.5706,42.49,43.45,47.15,46.14,44.42,45.12,69.44,21.33,179.03,13.38,296.87,7.6777,66.64,89.86
2023-06-30,118.48,32.96,10.15,17.94,67.27,191.83,26.6,19.72,23.67,123.87,6.46,2.7794,17.68,40.74,104.29,4.606,43.03,44.01,47.76,46.74,44.99,45.71,71.17,21.59,183.33,13.08,297.11,7.6929,67.63,89.88
2023-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-03,117.56,33.29,10.15,18.1,67.89,190.34,26.63,19.76,23.78,124.12,6.59,2.7794,17.67,40.66,102.56,4.774,43.19,44.17,47.93,46.91,45.16,45.88,70.36,21.6,181.74,14.83,299.41,7.6777,67.65,89.75
2023-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05,117.74,32.72,10.17,18.32,68.1,189.22,26.43,19.54,23.69,126.52,6.52,2.7357,17.63,40.43,102.71,4.8093,43.21,44.19,47.96,46.93,45.18,45.9,70.01,21.44,178.58,13.87,298.38,7.6777,67.62,89.71
2023-07-06,116.68,31.61,10.18,17.88,66.95,189.69,26.17,19.32,23.43,126.18,6.37,2.6221,17.52,40.51,102.54,4.7209,42.74,43.71,47.44,46.42,44.69,45.4,70.24,21.23,172.99,13.54,296.52,7.5489,67.06,89.57
2023-07-07,115.28,33.12,10.17,18.35,66.39,188.58,26.38,19.53,23.47,124.57,6.51,2.6483,17.47,39.92,101.73,4.8624,42.71,43.69,47.42,46.4,44.66,45.38,71.12,21.26,173.07,13.4,294.39,7.708,66.81,89.68
2023-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,116.62,33.17,10.15,18.57,65.84,186.53,26.69,19.72,23.62,123.65,6.79,2.6658,17.5,40.13,102.37,4.995,42.94,43.92,47.67,46.64,44.9,45.61,71.04,21.58,177.93,13.19,296.98,7.9051,66.8,89.88
2023-07-11,116.73,33.7,10.16,18.8,67.1,186.0,27.0,19.94,23.85,124.64,6.75,2.6221,17.56,40.84,102.83,5.0127,43.3,44.29,48.07,47.04,45.28,46.0,72.19,21.8,174.12,13.05,298.21,8.0339,67.15,89.87
2023-07-12,118.23,34.05,10.16,18.57,67.7,187.68,27.2,20.17,23.94,124.1,7.55,2.6396,17.67,40.84,102.21,5.0303,43.69,44.68,48.5,47.46,45.68,46.41,72.63,21.92,175.35,13.17,303.31,7.8975,67.79,90.2
2023-07-13,117.59,35.64,10.16,18.45,67.86,188.44,27.29,20.33,24.09,124.18,7.42,2.6745,17.8,40.84,103.56,5.0392,44.59,45.61,49.51,48.44,46.63,47.37,73.11,22.15,182.07,13.9,304.59,8.0718,68.64,90.39
2023-07-14,117.99,33.53,10.17,18.14,67.84,188.59,27.06,20.16,23.94,126.43,7.16,2.6571,17.8,40.77,103.74,4.9508,44.5,45.52,49.41,48.35,46.54,47.28,73.22,22.11,179.85,13.33,305.13,8.0491,68.79,90.12
2023-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,116.51,34.55,10.16,18.18,66.72,191.85,27.29,20.31,24.0,125.33,7.55,2.6571,17.83,40.67,102.84,4.9861,45.18,46.21,50.17,49.09,47.25,48.0,76.65,22.34,192.27,13.52,309.01,8.1097,69.21,90.16
2023-07-18,117.8,34.04,10.16,18.68,66.56,191.59,27.52,20.58,24.24,126.96,7.56,2.6396,17.92,41.1,102.8,5.0127,45.62,46.66,50.66,49.57,47.71,48.47,76.87,22.43,191.62,13.5,311.57,8.3144,69.61,90.15
2023-07-19,121.27,33.85,10.16,18.6,69.57,192.95,27.62,20.74,24.39,127.98,7.95,2.6396,17.95,41.96,103.11,5.048,45.68,46.73,50.73,49.63,47.77,48.54,76.31,22.45,185.18,13.21,308.06,8.3371,69.69,90.18
2023-07-20,122.71,31.75,10.17,17.44,67.23,191.0,27.49,20.64,24.42,132.17,7.72,2.7008,17.91,42.24,107.49,4.995,44.42,45.43,49.33,48.26,46.45,47.2,77.5,22.19,175.81,12.87,301.95,8.2007,68.4,90.01
2023-07-21,125.74,32.43,10.17,17.42,67.92,189.82,27.51,20.53,24.45,133.61,7.85,2.7619,17.92,42.06,109.85,5.0303,44.27,45.28,49.17,48.1,46.3,47.04,78.23,22.25,175.52,12.97,304.2,8.0567,68.45,90.01
2023-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,125.84,32.79,10.17,16.88,69.87,190.62,27.56,20.64,24.54,133.09,7.65,2.7532,17.97,42.39,110.17,5.0392,44.23,45.24,49.13,48.06,46.26,47.0,77.2,22.16,174.47,12.78,302.74,8.0339,68.73,89.9
2023-07-25,125.43,34.59,10.19,16.65,68.71,191.48,27.59,20.63,24.53,131.65,7.82,2.7445,18.01,43.02,108.54,5.0834,44.47,45.49,49.4,48.32,46.51,47.26,77.37,22.22,177.91,12.74,306.89,7.943,69.07,89.87
2023-07-26,126.58,33.85,10.19,16.76,70.19,192.35,27.74,20.82,24.59,131.9,7.76,2.7445,18.0,43.2,109.65,5.1983,44.53,45.54,49.46,48.38,46.57,47.31,78.05,22.22,176.56,12.3,305.85,8.0794,69.13,89.99
2023-07-27,124.79,32.94,10.19,16.57,69.76,191.09,27.34,20.55,24.42,138.36,7.52,2.6833,17.93,43.24,108.27,5.216,44.04,45.05,48.92,47.86,46.06,46.8,75.76,22.0,182.75,12.39,308.08,7.9354,68.63,89.77
2023-07-28,124.19,33.77,10.18,16.79,70.27,193.67,27.56,20.62,24.53,140.22,7.69,2.7357,18.09,43.38,108.35,5.3221,44.81,45.84,49.78,48.7,46.87,47.62,73.46,22.19,192.9,12.76,304.92,8.1021,69.62,89.91
2023-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,119.98,35.16,10.19,16.75,71.44,194.28,27.69,20.74,24.59,139.04,7.73,2.727,18.12,44.44,107.01,5.384,45.03,46.07,50.03,48.94,47.1,47.86,73.88,22.26,200.48,13.1,305.69,8.0794,69.81,89.94
2023-08-01,120.68,34.18,10.18,16.23,70.8,193.45,27.59,20.69,24.5,138.08,7.27,2.7095,18.1,43.56,106.24,5.4105,44.66,45.68,49.62,48.54,46.71,47.46,73.31,22.25,196.21,12.74,310.16,7.9051,69.52,89.85
2023-08-02,125.83,32.96,10.18,15.95,66.88,190.45,27.2,20.52,24.24,138.86,6.94,2.7008,17.91,43.73,104.4,5.437,43.51,44.51,48.35,47.29,45.51,46.25,73.56,21.89,189.02,11.99,307.08,7.8596,68.12,89.9
