Symbol,n_change,n_gain,gain_ratio,relative_change,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
VCOBX,380,184,0.48,0.07000000000000006,60,30,0.5,0.028846153846153966,0.0576,2859
SIUPX,380,188,0.49,0.07000000000000006,60,32,0.53,0.028846153846153966,0.0576,2859
GIBAX,380,194,0.51,0.07000000000000006,60,32,0.53,0.028846153846153966,0.0576,2859
AMCR,380,185,0.49,0.07000000000000006,60,28,0.47,0.028846153846153966,0.0576,2859
GIBLX,380,195,0.51,0.07000000000000006,60,32,0.53,0.028846153846153966,0.0576,2859
PTAOX,380,197,0.52,0.07000000000000006,60,31,0.52,0.028846153846153966,0.0576,2859
VGCAX,380,189,0.5,0.08000000000000007,60,34,0.57,0.028571428571428692,0.0571,2866
GIFCX,380,116,0.31,0.08000000000000007,60,29,0.48,0.028571428571428692,0.0571,2866
UNAVX,380,152,0.4,0.08000000000000007,60,24,0.4,0.028571428571428692,0.0571,2866
CPMPX,380,152,0.4,0.08000000000000007,60,24,0.4,0.028571428571428692,0.0571,2866
UMMGX,380,192,0.51,0.08000000000000007,60,30,0.5,0.028571428571428692,0.0571,2866
GIBRX,380,194,0.51,0.08000000000000007,60,32,0.53,0.028571428571428692,0.0571,2866
GIBIX,380,195,0.51,0.08000000000000007,60,32,0.53,0.028571428571428692,0.0571,2866
CNFRX,380,195,0.51,0.08000000000000007,60,31,0.52,0.028571428571428692,0.0571,2866
CLSCX,380,193,0.51,0.08000000000000007,60,34,0.57,0.028571428571428692,0.0571,2866
AXS,380,211,0.56,0.81,60,32,0.53,0.02840909090909083,0.0568,2875
NIM,380,178,0.47,0.09000000000000008,60,30,0.5,0.028301886792452935,0.0566,2876
GIFPX,380,113,0.3,0.09000000000000008,60,30,0.5,0.028301886792452935,0.0566,2876
CSNRX,380,192,0.51,0.09000000000000008,60,34,0.57,0.028301886792452935,0.0566,2876
GIFAX,380,115,0.3,0.09000000000000008,60,29,0.48,0.028301886792452935,0.0565,2879
HMEZX,380,180,0.47,0.10000000000000009,60,34,0.57,0.028037383177570208,0.056,2880
HCXY,380,137,0.36,0.10000000000000009,60,25,0.42,0.028037383177570208,0.056,2880
LSIZX,380,192,0.51,0.10000000000000009,60,35,0.58,0.028037383177570208,0.056,2880
CPHUX,380,192,0.51,0.10000000000000009,60,33,0.55,0.028037383177570208,0.056,2880
CTIVX,380,192,0.51,0.10000000000000009,60,35,0.58,0.028037383177570208,0.056,2880
GIOCX,380,182,0.48,0.10000000000000009,60,32,0.53,0.028037383177570208,0.056,2880
BGGCX,380,160,0.42,0.10000000000000009,60,28,0.47,0.028037383177570208,0.056,2880
GIOAX,380,183,0.48,0.1100000000000001,60,32,0.53,0.0277777777777779,0.0555,2887
GIOPX,380,188,0.49,0.1100000000000001,60,34,0.57,0.0277777777777779,0.0555,2887
MIN,380,153,0.4,0.1200000000000001,60,25,0.42,0.02752293577981657,0.055,2889
BLUEX,380,201,0.53,0.1399999999999999,60,30,0.5,0.02702702702702675,0.054,2890
NOK,380,193,0.51,0.56,60,33,0.55,0.026315789473684292,0.0526,2891
UHS,380,202,0.53,0.17999999999999994,60,33,0.55,0.026086956521739202,0.0521,2892
KR,380,191,0.5,0.5800000000000001,60,27,0.45,0.025974025974025983,0.0519,2893
EGO,380,209,0.55,0.5800000000000001,60,34,0.57,0.025974025974025983,0.0519,2893
LTC,380,212,0.56,0.19999999999999996,60,34,0.57,0.025641025641025772,0.0512,2895
MHF,380,182,0.48,0.19999999999999996,60,29,0.48,0.025641025641025772,0.0512,2895
FEGOX,380,204,0.54,0.6100000000000001,60,31,0.52,0.02547770700636942,0.0509,2897
FEGIX,380,209,0.55,0.6299999999999999,60,33,0.55,0.025157232704402288,0.0503,2898
FEURX,380,206,0.54,0.6299999999999999,60,33,0.55,0.025157232704402288,0.0503,2898
DGX,380,188,0.49,0.26,60,32,0.53,0.024390243902439046,0.0487,2900
GQERX,380,207,0.54,0.27,60,32,0.53,0.024193548387096753,0.0484,2901
GQEIX,380,207,0.54,0.27,60,32,0.53,0.024193548387096753,0.0484,2901
GQEPX,380,206,0.54,0.27,60,32,0.53,0.024193548387096753,0.0484,2901
VRSK,380,199,0.52,0.28,60,28,0.47,0.02400000000000002,0.048,2904
DSGX,380,209,0.55,0.28,60,33,0.55,0.02400000000000002,0.048,2904
GLBE,380,195,0.51,-0.14,60,32,0.53,0.023809523809523725,0.0476,2906
DDI,380,197,0.52,0.30000000000000004,60,35,0.58,0.023622047244094446,0.0472,2907
NIO,380,170,0.45,-0.56,60,26,0.43,0.023255813953488413,0.0465,2908
ABEV,380,171,0.45,-0.09999999999999998,60,28,0.47,0.022727272727272707,0.0454,2909
TRV,380,207,0.54,0.3700000000000001,60,31,0.52,0.02238805970149249,0.0447,2910
DBX,380,203,0.53,-0.050000000000000044,60,29,0.48,0.021505376344086002,0.043,2911
THISX,380,190,0.5,-0.010000000000000009,60,31,0.52,0.020618556701030855,0.0412,2912
PRHSX,380,190,0.5,-0.010000000000000009,60,31,0.52,0.020618556701030855,0.0412,2912
RMTCX,380,181,0.48,0.0,60,30,0.5,0.020408163265306145,0.0408,2914
JFNCX,380,187,0.49,0.0,60,34,0.57,0.020408163265306145,0.0408,2914
IMNTX,380,184,0.48,0.010000000000000009,60,30,0.5,0.02020202020202011,0.0404,2916
NHCCX,380,177,0.47,0.010000000000000009,60,25,0.42,0.02020202020202011,0.0404,2916
CMNYX,380,184,0.48,0.010000000000000009,60,31,0.52,0.02020202020202011,0.0404,2916
CMNZX,380,186,0.49,0.010000000000000009,60,32,0.53,0.02020202020202011,0.0404,2916
JFNSX,380,190,0.5,0.010000000000000009,60,34,0.57,0.02020202020202011,0.0404,2916
CADOX,380,185,0.49,0.010000000000000009,60,31,0.52,0.02020202020202011,0.0404,2916
SEVPX,380,161,0.42,0.010000000000000009,60,6,0.1,0.02020202020202011,0.0403,2922
NHMAX,380,178,0.47,0.020000000000000018,60,27,0.45,0.020000000000000018,0.04,2923
SHISX,380,192,0.51,0.020000000000000018,60,33,0.55,0.020000000000000018,0.04,2923
BHSRX,380,192,0.51,0.020000000000000018,60,33,0.55,0.020000000000000018,0.04,2923
SHSKX,380,193,0.51,0.030000000000000027,60,33,0.55,0.01980198019801982,0.0396,2926
SSICX,380,173,0.46,0.030000000000000027,60,35,0.58,0.01980198019801982,0.0396,2926
SHSSX,380,193,0.51,0.030000000000000027,60,33,0.55,0.01980198019801982,0.0396,2926
SSIIX,380,174,0.46,0.040000000000000036,60,35,0.58,0.019607843137254832,0.0392,2929
SSIZX,380,169,0.44,0.040000000000000036,60,35,0.58,0.019607843137254832,0.0392,2929
PTCOX,380,192,0.51,0.050000000000000044,60,31,0.52,0.01941747572815533,0.0388,2931
O,380,193,0.51,0.050000000000000044,60,30,0.5,0.01941747572815533,0.0388,2931
AMT,380,200,0.53,0.06000000000000005,60,34,0.57,0.019230769230769162,0.0384,2933
CLDIX,380,185,0.49,0.06000000000000005,60,30,0.5,0.019230769230769162,0.0384,2933
JIMEX,380,179,0.47,0.07000000000000006,60,31,0.52,0.01904761904761898,0.0381,2935
GIUSX,380,187,0.49,0.07000000000000006,60,31,0.52,0.01904761904761898,0.0381,2935
LOW,380,195,0.51,0.07000000000000006,60,30,0.5,0.01904761904761898,0.0381,2935
PTIAX,380,199,0.52,0.07000000000000006,60,31,0.52,0.01904761904761898,0.0381,2935
NUV,380,162,0.43,0.07000000000000006,60,27,0.45,0.01904761904761898,0.0381,2935
CNDAX,380,195,0.51,0.07000000000000006,60,31,0.52,0.01904761904761898,0.0381,2935
ARINX,380,177,0.47,0.08000000000000007,60,30,0.5,0.018867924528301883,0.0377,2941
HMECX,380,164,0.43,0.08000000000000007,60,29,0.48,0.018867924528301883,0.0377,2941
CBFYX,380,196,0.52,0.08000000000000007,60,31,0.52,0.018867924528301883,0.0377,2941
GILFX,380,169,0.44,0.08000000000000007,60,24,0.4,0.018867924528301883,0.0377,2941
CDICX,380,160,0.42,0.08000000000000007,60,29,0.48,0.018867924528301883,0.0377,2941
AACT,380,138,0.36,0.09000000000000008,60,22,0.37,0.01869158878504673,0.0374,2946
GILPX,380,170,0.45,0.09000000000000008,60,28,0.47,0.01869158878504673,0.0374,2946
GILDX,380,175,0.46,0.09000000000000008,60,26,0.43,0.01869158878504673,0.0374,2946
HMEAX,380,175,0.46,0.09000000000000008,60,30,0.5,0.01869158878504673,0.0374,2946
CDSIX,380,159,0.42,0.09000000000000008,60,25,0.42,0.01869158878504673,0.0374,2946
CSDAX,380,160,0.42,0.09000000000000008,60,29,0.48,0.01869158878504673,0.0374,2946
CDSRX,380,159,0.42,0.09000000000000008,60,24,0.4,0.01869158878504673,0.0374,2946
GMOLX,380,186,0.49,0.10000000000000009,60,31,0.52,0.0185185185185186,0.037,2953
GAAAX,380,189,0.5,0.10000000000000009,60,30,0.5,0.0185185185185186,0.037,2953
GMODX,380,186,0.49,0.10000000000000009,60,31,0.52,0.0185185185185186,0.037,2953
AVB,380,200,0.53,0.1299999999999999,60,32,0.53,0.018018018018017834,0.036,2956
PRA,380,174,0.46,0.72,60,24,0.4,0.01775147928994092,0.0355,2957
WMB,380,211,0.56,0.73,60,34,0.57,0.01764705882352935,0.0353,2958
PX,380,199,0.52,0.16999999999999993,60,34,0.57,0.01739130434782621,0.0348,2959
BTG,380,184,0.48,0.18999999999999995,60,32,0.53,0.017094017094017033,0.0342,2960
MRFOX,380,202,0.53,0.20999999999999996,60,30,0.5,0.01680672268907557,0.0336,2961
AIG,380,204,0.54,0.24,60,32,0.53,0.016393442622950838,0.0328,2962
LNT,380,204,0.54,0.27,60,35,0.58,0.016000000000000014,0.032,2963
ARE,380,180,0.47,-0.33999999999999997,60,36,0.6,0.01538461538461533,0.0308,2964
ADP,380,209,0.55,0.3500000000000001,60,32,0.53,0.015037593984962516,0.0301,2965
AZO,380,209,0.55,0.44999999999999996,60,30,0.5,0.013986013986013957,0.028,2966
MLNK,380,183,0.48,-0.27,60,28,0.47,0.01388888888888884,0.0278,2967
UFI,380,164,0.43,-0.26,60,25,0.42,0.013698630136986356,0.0274,2968
NI,380,218,0.57,0.54,60,33,0.55,0.013157894736842035,0.0263,2969
WY,380,190,0.5,-0.20999999999999996,60,35,0.58,0.012820512820512775,0.0256,2970
IPG,380,187,0.49,-0.18999999999999995,60,31,0.52,0.012499999999999956,0.025,2971
FRPH,380,191,0.5,-0.15000000000000002,60,31,0.52,0.011904761904761862,0.0238,2972
EC,380,188,0.49,-0.14,60,33,0.55,0.0117647058823529,0.0235,2973
FWRG,380,186,0.49,-0.08999999999999997,60,29,0.48,0.011111111111111072,0.0222,2974
PSA,380,196,0.52,-0.020000000000000018,60,30,0.5,0.010309278350515427,0.0206,2975
PTRMX,380,184,0.48,0.0,60,31,0.52,0.010101010101010166,0.0202,2976
PTIMX,380,191,0.5,0.0,60,34,0.57,0.010101010101010166,0.0202,2976
MNST,380,196,0.52,0.010000000000000009,60,32,0.53,0.010000000000000009,0.02,2978
SHSCX,380,191,0.5,0.010000000000000009,60,33,0.55,0.010000000000000009,0.02,2978
NHMRX,380,168,0.44,0.020000000000000018,60,26,0.43,0.00990099009900991,0.0198,2980
NHMFX,380,178,0.47,0.020000000000000018,60,27,0.45,0.00990099009900991,0.0198,2980
SHSAX,380,193,0.51,0.020000000000000018,60,33,0.55,0.00990099009900991,0.0198,2980
CTRA,380,200,0.53,0.030000000000000027,60,32,0.53,0.009803921568627416,0.0196,2983
GAM-PB,378,190,0.5,0.08000000000000007,60,31,0.52,0.009345794392523477,0.0187,2984
VUSFX,380,180,0.47,0.08000000000000007,60,31,0.52,0.009345794392523477,0.0187,2984
VTSPX,380,203,0.53,0.09000000000000008,60,34,0.57,0.0092592592592593,0.0185,2986
VTAPX,380,197,0.52,0.09000000000000008,60,35,0.58,0.0092592592592593,0.0185,2986
VTIPX,380,196,0.52,0.09000000000000008,60,34,0.57,0.0092592592592593,0.0185,2986
GILHX,380,168,0.44,0.09000000000000008,60,25,0.42,0.0092592592592593,0.0185,2986
GIKRX,380,169,0.44,0.09000000000000008,60,25,0.42,0.0092592592592593,0.0185,2986
BTTRX,380,238,0.63,0.1200000000000001,60,46,0.77,0.009009009009008917,0.018,2991
ACTVX,380,229,0.6,0.1200000000000001,60,42,0.7,0.009009009009008917,0.018,2991
UDR,380,196,0.52,0.1299999999999999,60,31,0.52,0.008928571428571175,0.0179,2993
LRN,380,195,0.51,1.25,60,32,0.53,0.008968609865470878,0.0179,2993
EQR,380,204,0.54,0.1399999999999999,60,33,0.55,0.008849557522123908,0.0177,2995
DOLE,380,208,0.55,0.15999999999999992,60,32,0.53,0.008695652173912993,0.0174,2996
DTE,380,219,0.58,0.26,60,33,0.55,0.008000000000000007,0.016,2997
BEKE,380,184,0.48,0.27,60,33,0.55,0.007936507936507908,0.0159,2998
VNOM,380,197,0.52,0.31000000000000005,60,27,0.45,0.007692307692307665,0.0154,2999
ALL,380,204,0.54,0.3999999999999999,60,31,0.52,0.007194244604316502,0.0144,3000
ETR,380,201,0.53,0.6599999999999999,60,28,0.47,0.0060606060606061,0.0121,3001
WMT,380,212,0.56,0.8200000000000001,60,29,0.48,0.005524861878453136,0.011,3002
KMKYX,380,212,0.56,0.95,60,32,0.53,0.005154639175257714,0.0103,3003
XEL,380,206,0.54,0.1399999999999999,60,35,0.58,-0.02564102564102566,0.0,3004
ADC,380,200,0.53,0.18999999999999995,60,27,0.45,-0.07031250000000011,0.0,3004
ZIMV,380,188,0.49,-0.48,60,32,0.53,-0.018867924528301883,0.0,3004
ACGL,380,200,0.53,0.22999999999999998,60,31,0.52,-0.04651162790697683,0.0,3004
ADMA,380,201,0.53,3.0599999999999996,60,30,0.5,-0.11739130434782608,0.0,3004
PGNBX,380,99,0.26,0.1200000000000001,60,0,0.0,0.0,0.0,3004
PGR,380,205,0.54,0.5800000000000001,60,26,0.43,-0.10734463276836159,0.0,3004
ANGO,380,184,0.48,0.17999999999999994,60,29,0.48,-0.032786885245901676,0.0,3004
ANIK,380,182,0.48,-0.48,60,30,0.5,-0.14754098360655732,0.0,3004
AFL,380,219,0.58,0.27,60,33,0.55,-0.052238805970149294,0.0,3004
AFYA,380,183,0.48,-0.24,60,29,0.48,-0.10588235294117643,0.0,3004
AGL,380,174,0.46,-0.8200000000000001,60,25,0.42,-0.5813953488372093,0.0,3004
AGRO,380,194,0.51,-0.13,60,29,0.48,-0.19444444444444453,0.0,3004
AIZ,380,206,0.54,0.1399999999999999,60,33,0.55,-0.02564102564102566,0.0,3004
AJG,380,212,0.56,0.4099999999999999,60,28,0.47,-0.0844155844155845,0.0,3004
CTKB,380,177,0.47,-0.6,60,28,0.47,-0.04761904761904756,0.0,3004
XPEV,380,184,0.48,0.24,60,27,0.45,-0.17333333333333334,0.0,3004
AEE,380,199,0.52,0.3700000000000001,60,35,0.58,-0.014388489208632893,0.0,3004
AEMFF,301,1,0.0,,60,0,0.0,0.0,0.0,3004
AEO,380,182,0.48,-0.5,60,28,0.47,-0.03846153846153855,0.0,3004
AEP,380,202,0.53,0.3500000000000001,60,31,0.52,0.0,0.0,3004
WOLF,380,169,0.44,-0.96,60,28,0.47,-0.20000000000000007,0.0,3004
MSI,380,218,0.57,0.3600000000000001,60,34,0.57,-0.021582733812949506,0.0,3004
MSTX,224,113,0.5,,60,35,0.58,0.0,0.0,3004
WM,380,210,0.55,0.28,60,28,0.47,-0.030303030303030276,0.0,3004
SUP,380,159,0.42,-0.97,60,25,0.42,-0.9583333333333334,0.0,3004
SUPV,380,189,0.5,1.71,60,22,0.37,-0.32587064676616906,0.0,3004
EMBC,380,180,0.47,-0.4,60,34,0.57,-0.09090909090909094,0.0,3004
EHTH,380,165,0.43,-0.52,60,22,0.37,-0.33333333333333337,0.0,3004
CMS,380,215,0.57,0.25,60,31,0.52,-0.03100775193798455,0.0,3004
CNC,380,189,0.5,-0.5800000000000001,60,26,0.43,-0.4878048780487805,0.0,3004
TRP,380,210,0.55,0.27,60,28,0.47,-0.015503875968992276,0.0,3004
EIX,380,199,0.52,-0.24,60,36,0.6,-0.09523809523809523,0.0,3004
STMEX,380,172,0.45,-0.020000000000000018,60,24,0.4,0.0,0.0,3004
STMHX,380,162,0.43,-0.040000000000000036,60,21,0.35,0.0,0.0,3004
STMKX,380,165,0.43,-0.030000000000000027,60,23,0.38,0.0,0.0,3004
STMNX,380,166,0.44,-0.030000000000000027,60,23,0.38,0.0,0.0,3004
TAP,380,190,0.5,-0.16000000000000003,60,25,0.42,-0.17647058823529416,0.0,3004
TARS,380,186,0.49,1.04,60,29,0.48,-0.15702479338842967,0.0,3004
TBIO,380,140,0.37,-0.96,60,8,0.13,-0.6363636363636364,0.0,3004
ED,380,199,0.52,0.1499999999999999,60,28,0.47,-0.09448818897637801,0.0,3004
LSHAX,380,211,0.56,0.72,60,29,0.48,-0.11794871794871797,0.0,3004
EQIX,380,197,0.52,-0.030000000000000027,60,33,0.55,-0.02020202020202022,0.0,3004
ERII,380,193,0.51,-0.29000000000000004,60,31,0.52,-0.10126582278481022,0.0,3004
STMYX,380,168,0.44,-0.020000000000000018,60,22,0.37,0.0,0.0,3004
STT,334,184,0.55,,60,10,0.17,0.0,0.0,3004
CL,380,196,0.52,0.15999999999999992,60,26,0.43,-0.04132231404958686,0.0,3004
CLX,380,191,0.5,-0.06999999999999995,60,27,0.45,-0.07920792079207917,0.0,3004
CDWHF,380,2,0.01,0.1100000000000001,60,0,0.0,0.0,0.0,3004
CEPU,380,194,0.51,0.30000000000000004,60,30,0.5,0.0,0.0,3004
CERPX,380,160,0.42,0.1100000000000001,60,0,0.0,0.0,0.0,3004
CHD,380,207,0.54,0.07000000000000006,60,32,0.53,-0.05309734513274322,0.0,3004
STZ,380,191,0.5,-0.27,60,30,0.5,-0.06410256410256421,0.0,3004
SUN,380,194,0.51,0.020000000000000018,60,28,0.47,-0.019230769230769273,0.0,3004
ONTO,380,196,0.52,-0.29000000000000004,60,32,0.53,-0.15476190476190477,0.0,3004
OPI,380,136,0.36,-0.96,60,17,0.28,-0.20000000000000007,0.0,3004
LKQ,380,196,0.52,-0.13,60,34,0.57,-0.05434782608695654,0.0,3004
LMT,380,198,0.52,0.06000000000000005,60,31,0.52,-0.01851851851851849,0.0,3004
LND,380,165,0.43,-0.29000000000000004,60,26,0.43,-0.053333333333333344,0.0,3004
LQDT,380,199,0.52,0.41999999999999993,60,31,0.52,-0.17919075144508678,0.0,3004
CI,380,202,0.53,0.020000000000000018,60,26,0.43,-0.05555555555555558,0.0,3004
TSE,380,174,0.46,-0.63,60,36,0.6,-0.09756097560975607,0.0,3004
TSN,380,191,0.5,0.030000000000000027,60,29,0.48,-0.11206896551724133,0.0,3004
TSPH,356,110,0.31,,60,22,0.37,0.0,0.0,3004
CIA,380,190,0.5,0.26,60,28,0.47,-0.18181818181818188,0.0,3004
UNH,380,196,0.52,-0.43000000000000005,60,25,0.42,-0.4864864864864866,0.0,3004
UAVS,380,128,0.34,-0.99,60,26,0.43,0.0,0.0,3004
CBT,380,184,0.48,-0.020000000000000018,60,28,0.47,0.0,0.0,3004
CDNS,334,172,0.51,,60,10,0.17,0.0,0.0,3004
FDCGX,380,188,0.49,0.020000000000000018,60,25,0.42,-0.009708737864077666,0.0,3004
FDFAX,380,189,0.5,0.040000000000000036,60,25,0.42,-0.00952380952380949,0.0,3004
FDIGX,380,189,0.5,0.030000000000000027,60,25,0.42,-0.01904761904761909,0.0,3004
FDTGX,380,188,0.49,0.030000000000000027,60,25,0.42,-0.009615384615384581,0.0,3004
FE,380,205,0.54,0.15999999999999992,60,30,0.5,0.0,0.0,3004
SOLV,322,156,0.48,,60,32,0.53,0.0,0.0,3004
NOC,380,204,0.54,0.1200000000000001,60,35,0.58,-0.0344827586206895,0.0,3004
SMTK,276,108,0.39,,60,24,0.4,0.0,0.0,3004
SMX,380,131,0.34,-1.0,60,21,0.35,0.0,0.0,3004
EXC,380,201,0.53,0.27,60,28,0.47,-0.059259259259259345,0.0,3004
EXFY,380,164,0.43,-0.040000000000000036,60,29,0.48,-0.1351351351351352,0.0,3004
EZPW,380,183,0.48,0.5800000000000001,60,25,0.42,-0.11731843575418988,0.0,3004
SNDX,380,185,0.49,-0.55,60,34,0.57,-0.11764705882352944,0.0,3004
OMC,380,208,0.55,-0.12,60,32,0.53,-0.03296703296703296,0.0,3004
LEE,380,168,0.44,-0.18000000000000005,60,22,0.37,-0.23364485981308425,0.0,3004
LFT,380,176,0.46,0.1100000000000001,60,26,0.43,-0.15909090909090906,0.0,3004
LGO,380,157,0.41,-0.4,60,22,0.37,-0.10447761194029859,0.0,3004
CB,380,205,0.54,0.25,60,29,0.48,-0.03100775193798455,0.0,3004
OKE,380,217,0.57,0.21999999999999997,60,32,0.53,-0.02400000000000002,0.0,3004
SJM,380,176,0.46,-0.15000000000000002,60,27,0.45,-0.10526315789473684,0.0,3004
SKWD,380,207,0.54,0.5800000000000001,60,31,0.52,-0.012499999999999956,0.0,3004
FGIOX,380,165,0.43,0.18999999999999995,60,0,0.0,0.0,0.0,3004
FGIRX,380,167,0.44,0.17999999999999994,60,0,0.0,0.0,0.0,3004
FGITX,380,166,0.44,0.17999999999999994,60,0,0.0,0.0,0.0,3004
FGIUX,380,165,0.43,0.16999999999999993,60,0,0.0,0.0,0.0,3004
FGIZX,380,167,0.44,0.18999999999999995,60,0,0.0,0.0,0.0,3004
SNA,380,196,0.52,0.15999999999999992,60,31,0.52,-0.04132231404958686,0.0,3004
FDAGX,380,189,0.5,0.030000000000000027,60,25,0.42,-0.009615384615384581,0.0,3004
SGMO,380,164,0.43,-0.10999999999999999,60,22,0.37,-0.33582089552238814,0.0,3004
FIJCX,380,189,0.5,0.040000000000000036,60,25,0.42,-0.00952380952380949,0.0,3004
FNF,380,208,0.55,0.09000000000000008,60,33,0.55,-0.16793893129770987,0.0,3004
SGU,380,173,0.46,0.09000000000000008,60,28,0.47,-0.06837606837606824,0.0,3004
SHOP,334,178,0.53,,60,10,0.17,0.0,0.0,3004
BWMX,380,165,0.43,-0.22999999999999998,60,26,0.43,-0.125,0.0,3004
C,334,179,0.54,,60,9,0.15,0.0,0.0,3004
CAG,380,180,0.47,-0.29000000000000004,60,25,0.42,-0.24468085106382975,0.0,3004
CAH,334,188,0.56,,60,12,0.2,0.0,0.0,3004
BTSG,363,186,0.51,,60,32,0.53,0.0,0.0,3004
SG,380,202,0.53,0.24,60,30,0.5,-0.3507853403141361,0.0,3004
ORLY,380,214,0.56,0.47,60,28,0.47,-0.020000000000000018,0.0,3004
LCID,380,180,0.47,-0.43999999999999995,60,28,0.47,-0.08196721311475397,0.0,3004
EDN,380,190,0.5,0.32000000000000006,60,31,0.52,-0.1901840490797545,0.0,3004
EFCAX,334,178,0.53,,60,9,0.15,0.0,0.0,3004
EFCIX,334,179,0.54,,60,9,0.15,0.0,0.0,3004
CNO,380,204,0.54,0.3600000000000001,60,33,0.55,-0.014492753623188248,0.0,3004
CNP,380,204,0.54,0.30000000000000004,60,28,0.47,-0.022556390977443663,0.0,3004
CNPIX,380,184,0.48,0.1499999999999999,60,25,0.42,-0.008620689655172376,0.0,3004
CNPSX,380,184,0.48,0.1299999999999999,60,25,0.42,-0.017391304347826098,0.0,3004
COBYX,380,193,0.51,0.030000000000000027,60,28,0.47,0.0,0.0,3004
COO,380,186,0.49,-0.18000000000000005,60,32,0.53,-0.023809523809523836,0.0,3004
TOWCF,336,5,0.01,,60,1,0.02,0.0,0.0,3004
EFCNX,334,180,0.54,,60,9,0.15,0.0,0.0,3004
SVRA,380,174,0.46,-0.47,60,34,0.57,-0.19696969696969702,0.0,3004
LSHCX,380,210,0.55,0.7,60,29,0.48,-0.11917098445595853,0.0,3004
LSHEX,380,212,0.56,0.72,60,29,0.48,-0.11794871794871797,0.0,3004
LSHUX,380,211,0.56,0.73,60,29,0.48,-0.11734693877551017,0.0,3004
LSLTX,380,136,0.36,0.18999999999999995,60,0,0.0,0.0,0.0,3004
KSPI,368,190,0.52,,60,31,0.52,0.0,0.0,3004
KVUE,380,176,0.46,0.030000000000000027,60,30,0.5,-0.07207207207207211,0.0,3004
LB,257,142,0.55,,60,29,0.48,0.0,0.0,3004
FSPHX,380,189,0.5,0.010000000000000009,60,33,0.55,0.0,0.0,3004
SAFT,380,193,0.51,0.010000000000000009,60,28,0.47,-0.047169811320754707,0.0,3004
FSTSX,334,178,0.53,,60,12,0.2,0.0,0.0,3004
NGVC,380,197,0.52,1.4500000000000002,60,28,0.47,-0.1609589041095889,0.0,3004
FSHCX,380,195,0.51,-0.18999999999999995,60,24,0.4,-0.19801980198019797,0.0,3004
FSPCX,380,203,0.53,0.31000000000000005,60,25,0.42,-0.007575757575757569,0.0,3004
SEM,380,195,0.51,0.1499999999999999,60,33,0.55,-0.12213740458015276,0.0,3004
SCIA,380,140,0.37,-0.18999999999999995,60,20,0.33,-0.06896551724137923,0.0,3004
RSG,380,224,0.59,0.48,60,30,0.5,-0.019867549668874163,0.0,3004
RWINX,380,167,0.44,-0.040000000000000036,60,2,0.03,0.0,0.0,3004
ROOT,380,188,0.49,10.62,60,33,0.55,-0.02923976608187151,0.0,3004
ROP,380,206,0.54,0.040000000000000036,60,30,0.5,-0.028037383177570097,0.0,3004
ROST,380,182,0.48,-0.030000000000000027,60,29,0.48,-0.08490566037735858,0.0,3004
BMY,380,200,0.53,0.0,60,32,0.53,-0.03846153846153855,0.0,3004
BREKX,380,110,0.29,0.040000000000000036,60,0,0.0,0.0,0.0,3004
UTZ,380,186,0.49,-0.14,60,32,0.53,0.0,0.0,3004
UVE,334,177,0.53,,60,10,0.17,0.0,0.0,3004
UXIN,380,163,0.43,-0.45999999999999996,60,27,0.45,-0.06896551724137923,0.0,3004
BMA,380,199,0.52,1.7200000000000002,60,26,0.43,-0.25274725274725274,0.0,3004
PAM,380,195,0.51,0.45999999999999996,60,28,0.47,-0.08176100628930827,0.0,3004
KSCYX,380,215,0.57,0.71,60,28,0.47,-0.0393258426966292,0.0,3004
KSOAX,380,215,0.57,0.7,60,28,0.47,-0.039548022598870136,0.0,3004
KSOCX,380,215,0.57,0.6799999999999999,60,28,0.47,-0.045454545454545525,0.0,3004
